Cle,PartOrganizationID,PartInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
461672,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
461672,28315,BC Centre for Aquatic Health Sciences,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461672,5821,"British Columbia Ministry of Agriculture, Food & Fisheries",British Columbia,Colombie-Britannique,CANADA,CANADA,2010
457602,2915,Ontario Ministry of the Environment,Ontario,Ontario,CANADA,CANADA,2010
457602,17388,InVentures Technologies Inc.,Ontario,Ontario,CANADA,CANADA,2010
457602,3051,Petro-Canada,Alberta,Alberta,CANADA,CANADA,2010
457602,4773,Conestoga-Rovers and Associates Ltd,Ontario,Ontario,CANADA,CANADA,2010
457602,10982,American Petroleum Institute,District of Columbia,District de Columbia,UNITED STATES,…TATS-UNIS,2010
457602,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2010
457602,10231,Water and Earth Science Associates Ltd,Ontario,Ontario,CANADA,CANADA,2010
457602,5583,Canadian Petroleum Products Institute,Ontario,Ontario,CANADA,CANADA,2010
457602,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2010
457602,9458,Solinst Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
457602,27873,Aqua Terre Solutions Inc.,Ontario,Ontario,CANADA,CANADA,2010
471535,29339,Electrigaz Technologies Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
472027,31122,Miti Energy Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
471536,30940,Ferme SÈbastien LÈpine,QuÈbec,QuÈbec,CANADA,CANADA,2010
473192,31834,UNIXEL Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463273,29358,Allen Vanguard Technologies Inc,Ontario,Ontario,CANADA,CANADA,2010
463429,11908,Radical Entertainment Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463429,24663,Autodesk Canada Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
467619,29202,Stanton Farms,Ontario,Ontario,CANADA,CANADA,2010
459316,5203,SociÈtÈ de protection des forÍts contre les insectes et les maladies,QuÈbec,QuÈbec,CANADA,CANADA,2010
459316,22019,Quebec Forest Industry Council,QuÈbec,QuÈbec,CANADA,CANADA,2010
459316,9136,MinistËre des Ressources naturelles et Faune,QuÈbec,QuÈbec,CANADA,CANADA,2010
459316,8970,Corner Brook Pulp and Paper Ltd,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
459316,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
458260,4363,Kruger Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
471500,15944,Solar Hydrogen Energy Corporation,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
465557,30171,Total,,,FRANCE,FRANCE,2010
463160,16508,Anglo American plc,,,UNITED KINGDOM,ROYAUME-UNI,2010
464837,11079,COGEMA Resources Inc.,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
463019,29263,Divex,QuÈbec,QuÈbec,CANADA,CANADA,2010
464837,30176,Minerals and Metals Group,Ontario,Ontario,CANADA,CANADA,2010
463019,2178,Geological Survey of Canada,Ontario,Ontario,CANADA,CANADA,2010
464837,17220,Teck Cominco Limited,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463019,29264,Vale Exploration Canada Inc,Ontario,Ontario,CANADA,CANADA,2010
464837,30175,Overburden Drilling Management Limited,Ontario,Ontario,CANADA,CANADA,2010
471973,18504,Telus Corporation,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
462952,18588,Oceanova Biotechnologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
462952,4889,Centre quÈbÈcois de valorisation de la biotechnologie,QuÈbec,QuÈbec,CANADA,CANADA,2010
462952,24172,SociÈtÈ de dÈveloppement Èconomique de LÈvis,QuÈbec,QuÈbec,CANADA,CANADA,2010
462952,28395,P‘LE QuÈbec ChaudiËre-Appalaches,QuÈbec,QuÈbec,CANADA,CANADA,2010
462952,51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
462952,28393,Arclay Technologies Naturelles inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
462952,28394,JustBIO inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472779,28146,Buckman Laboratories of Canada Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2010
463992,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2010
460999,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
471689,16651,Deloro Stellite Inc.,Ontario,Ontario,CANADA,CANADA,2010
459254,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
472941,10148,Rocky Mountain Bicycle Company Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460675,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
467788,30685,Laboratoire OrthopÈdique MÈdicus,QuÈbec,QuÈbec,CANADA,CANADA,2010
460823,15286,Bombardier Aerospace,QuÈbec,QuÈbec,CANADA,CANADA,2010
460823,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472760,29039,Toshiba of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
467686,30594,LaCima Corporation,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460673,16108,Syngenta Crop Protection (Canada) Inc.,Ontario,Ontario,CANADA,CANADA,2010
472857,6398,Gentec Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472857,2555,Defence Research and Development Canada,Ontario,Ontario,CANADA,CANADA,2010
472857,3475,Institut National d'Optique,QuÈbec,QuÈbec,CANADA,CANADA,2010
472857,23996,LTI,QuÈbec,QuÈbec,CANADA,CANADA,2010
472857,15962,Telops,QuÈbec,QuÈbec,CANADA,CANADA,2010
472857,31797,Beaulieu Consultant en gestion de projets R & D inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472857,31793,1001-Vision Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472857,31794,Quebec Photonic Network,QuÈbec,QuÈbec,CANADA,CANADA,2010
467285,15372,EPCOR Water Services,Alberta,Alberta,CANADA,CANADA,2010
467285,29158,Alberta Water Research Institute,Alberta,Alberta,CANADA,CANADA,2010
463406,10554,Semences Prograin inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459329,4564,Coop fÈdÈrÈe,QuÈbec,QuÈbec,CANADA,CANADA,2010
473191,4740,Ballard Power Systems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460849,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
460849,15374,Cooke Aquaculture Inc.,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
472784,31432,BLOOM Digital Platforms Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
458199,30446,Ubisoft divertissement inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
467316,30446,Ubisoft divertissement inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463357,29440,Idilia Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463357,29439,ApSTAT Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
454825,29318,LVM Technisol,QuÈbec,QuÈbec,CANADA,CANADA,2010
454825,3048,Ontario Ministry of Transportation,Ontario,Ontario,CANADA,CANADA,2010
454825,4336,Teknika HBA,QuÈbec,QuÈbec,CANADA,CANADA,2010
454825,6307,Government of Prince Edward Island,Prince Edward Island,Œle-du-Prince-…douard,CANADA,CANADA,2010
454825,3321,Public Works and Government Services Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
454825,5091,Ville de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
454825,30270,OSMOS Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
454825,27083,ITF Labs,QuÈbec,QuÈbec,CANADA,CANADA,2010
454825,30269,BP Automation,Alberta,Alberta,CANADA,CANADA,2010
454825,6714,Roctest LtÈe,QuÈbec,QuÈbec,CANADA,CANADA,2010
454825,7582,Pultrall Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
468656,7582,Pultrall Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
454825,3292,MinistËre des Transports du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
454825,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
463285,4159,Ford Motor Co of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
463285,9424,Sensor Technology Ltd,Ontario,Ontario,CANADA,CANADA,2010
463285,26679,Westport Power Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467629,29327,Ville de Mont-Saint-Hilaire,QuÈbec,QuÈbec,CANADA,CANADA,2010
467629,29328,MRC de la VallÈe-du-Richelieu,QuÈbec,QuÈbec,CANADA,CANADA,2010
467629,29329,…EM Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
467629,23230,"MinistËre du DÈveloppement durable, de l'Environnement et des Parcs",QuÈbec,QuÈbec,CANADA,CANADA,2010
461565,6323,Imperial Oil Resources Ltd,Alberta,Alberta,CANADA,CANADA,2010
461565,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
468448,9129,Agrium,Alberta,Alberta,CANADA,CANADA,2010
473048,4181,Suncor Energy Inc.,Alberta,Alberta,CANADA,CANADA,2010
467593,25420,Jennerex Biotherapeutics,Ontario,Ontario,CANADA,CANADA,2010
471686,25420,Jennerex Biotherapeutics,Ontario,Ontario,CANADA,CANADA,2010
466907,6095,Canadian Forest Service,Ontario,Ontario,CANADA,CANADA,2010
464689,6095,Canadian Forest Service,Ontario,Ontario,CANADA,CANADA,2010
454409,8981,Scierie Landrienne Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463237,20795,Ouranos Consortium,QuÈbec,QuÈbec,CANADA,CANADA,2010
464689,28386,ConfÈrence rÈg des Èlus de la Baie James,QuÈbec,QuÈbec,CANADA,CANADA,2010
464689,3127,Ontario Ministry of Natural Resources,Ontario,Ontario,CANADA,CANADA,2010
463237,8977,Norbord Industries Inc.,Ontario,Ontario,CANADA,CANADA,2010
454409,8977,Norbord Industries Inc.,Ontario,Ontario,CANADA,CANADA,2010
466907,9136,MinistËre des Ressources naturelles et Faune,QuÈbec,QuÈbec,CANADA,CANADA,2010
464689,9136,MinistËre des Ressources naturelles et Faune,QuÈbec,QuÈbec,CANADA,CANADA,2010
454409,10942,MatÈriaux Blanchet Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
466907,6278,Domtar Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
454409,6278,Domtar Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
466907,27706,AbitibiBowater Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
464689,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2010
454409,27706,AbitibiBowater Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
464689,6482,Tembec Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463237,6482,Tembec Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
466907,6482,Tembec Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
454409,6482,Tembec Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
464744,6603,Martec Limited,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
468335,9136,MinistËre des Ressources naturelles et Faune,QuÈbec,QuÈbec,CANADA,CANADA,2010
463368,9136,MinistËre des Ressources naturelles et Faune,QuÈbec,QuÈbec,CANADA,CANADA,2010
463368,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
468335,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
468335,17167,RÈseau Aquaculture QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
463368,17167,RÈseau Aquaculture QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,28295,Coop de solid des PFNL de la MRC L'Islet,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,28306,Biopterre,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,5158,Premier Tech Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,3159,Groupe Dynaco CoopÈrative Agroalimentaire,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,28307,Vico le groupe inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,28299,CR…BSL,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,28300,CLD de la MRC de Kamouraska,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,28301,MRC de L'islet,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,10167,Association des producteurs de Tourbe du QuÈbec Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,20767,PureCell technologies inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,28296,CLD de la MRC de L'Islet,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,28298,MRC de Kamouraska,QuÈbec,QuÈbec,CANADA,CANADA,2010
460834,28305,SACLI,QuÈbec,QuÈbec,CANADA,CANADA,2010
459835,6802,CAE Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472109,30314,ALSTOM,,,FRANCE,FRANCE,2010
459835,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
463031,6033,Bombardier Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463031,2954,Bell Helicopter Textron Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
472109,4856,Intel Corporation,California,Californie,UNITED STATES,…TATS-UNIS,2010
463031,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459835,15286,Bombardier Aerospace,QuÈbec,QuÈbec,CANADA,CANADA,2010
460980,1760,Bank of Nova Scotia,Ontario,Ontario,CANADA,CANADA,2010
463304,27834,QUIDD Laboratories Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463235,9903,Sierra Wireless,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463235,18504,Telus Corporation,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
469640,26465,Diamond QC Technologies Inc,Alberta,Alberta,CANADA,CANADA,2010
467248,29157,Kemira Water Solutions Canada Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
467248,29156,Outotec (Canada) Ltd,Ontario,Ontario,CANADA,CANADA,2010
467248,29158,Alberta Water Research Institute,Alberta,Alberta,CANADA,CANADA,2010
467248,4181,Suncor Energy Inc.,Alberta,Alberta,CANADA,CANADA,2010
467702,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
467702,11712,ABB Corporate Research,,,SWEDEN,SU»DE,2010
467702,14914,Hydro One Inc.,Ontario,Ontario,CANADA,CANADA,2010
462715,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
462715,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
462715,15286,Bombardier Aerospace,QuÈbec,QuÈbec,CANADA,CANADA,2010
463172,29490,International Composting Corporation,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467709,30549,Highbury Biofuel Technologies Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464122,2780,NOVA Chemicals Corporation,Alberta,Alberta,CANADA,CANADA,2010
472950,31590,Function Four Ltd,Manitoba,Manitoba,CANADA,CANADA,2010
457554,6599,Manitoba Hydro,Manitoba,Manitoba,CANADA,CANADA,2010
467726,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
467726,2396,Canada Centre for Mineral and Energy Technology,Alberta,Alberta,CANADA,CANADA,2010
467726,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2010
471449,14710,Innovative Magnetic Resonance Imaging Systems Inc.,Manitoba,Manitoba,CANADA,CANADA,2010
471779,31030,MedVoxel Systems,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463473,29751,CEMATRIX (Canada) Inc.,Alberta,Alberta,CANADA,CANADA,2010
463473,2600,City of Edmonton,Alberta,Alberta,CANADA,CANADA,2010
471968,31117,Imasco Minerals Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459867,4420,Cement Association of Canada,Ontario,Ontario,CANADA,CANADA,2010
459867,27331,Lehigh Inland Cement Limited,Alberta,Alberta,CANADA,CANADA,2010
467277,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
467277,22542,L-3 Communications,QuÈbec,QuÈbec,CANADA,CANADA,2010
467277,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460651,2803,WR Davis Engineering Ltd,Ontario,Ontario,CANADA,CANADA,2010
467036,30257,Casavant FrËres,QuÈbec,QuÈbec,CANADA,CANADA,2010
467036,23982,Steinway & Sons,New York,New York,UNITED STATES,…TATS-UNIS,2010
466939,6599,Manitoba Hydro,Manitoba,Manitoba,CANADA,CANADA,2010
458235,5963,Alberta Research Council,Alberta,Alberta,CANADA,CANADA,2010
458235,6414,Global Thermoelectric Inc.,Alberta,Alberta,CANADA,CANADA,2010
458235,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2010
458235,27672,Acumentrics Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
458235,26537,PC Automax inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
458235,30748,Alberta Innovates - Technology Futures,Alberta,Alberta,CANADA,CANADA,2010
460889,4740,Ballard Power Systems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458235,28622,ATCO Gas,Alberta,Alberta,CANADA,CANADA,2010
458235,25289,Polycontrols Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
458235,22938,Versa Power Systems Ltd,Alberta,Alberta,CANADA,CANADA,2010
458235,29265,Sustainable Energy Technologies,Alberta,Alberta,CANADA,CANADA,2010
458235,29338,CHFCA,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458235,25207,Hydrogen & Fuel Cells Canada,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458235,5520,Northwest Mettech Corp,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458235,2780,NOVA Chemicals Corporation,Alberta,Alberta,CANADA,CANADA,2010
458235,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2010
458235,26535,Xebec Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
458235,29241,Vale Inco Technical Services Limited,Ontario,Ontario,CANADA,CANADA,2010
458235,16103,Alberta Energy Research Institute,Alberta,Alberta,CANADA,CANADA,2010
458235,16546,Enerkem Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459206,24790,GKN Sinter Metals Inc.,Massachusetts,Massachusetts,UNITED STATES,…TATS-UNIS,2010
462981,4740,Ballard Power Systems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460947,3,University of Northern British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460947,6094,Canadian Forest Products Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2010
460947,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2010
460947,1678,Ministry of Forests and Range,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460947,6095,Canadian Forest Service,Ontario,Ontario,CANADA,CANADA,2010
471794,30624,Gates Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
464888,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2010
464888,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
460884,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
460884,18405,Parks Canada Agency,QuÈbec,QuÈbec,CANADA,CANADA,2010
460884,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
460884,6184,Indian and Northern Affairs Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
460884,26424,Vuntut Gwitchin First Nation,Yukon,Yukon,CANADA,CANADA,2010
463463,29618,BainUltra inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463463,30152,Nova Envirocom,QuÈbec,QuÈbec,CANADA,CANADA,2010
463463,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2010
463463,30154,CRPCQ,QuÈbec,QuÈbec,CANADA,CANADA,2010
463463,30151,CDCQ,QuÈbec,QuÈbec,CANADA,CANADA,2010
463463,30153,Groupe RCM inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472873,29647,Cen. de Tech. MinÈrale et de Plasturgie,QuÈbec,QuÈbec,CANADA,CANADA,2010
468336,28413,Aquaculture GaspÈsie inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
468336,17167,RÈseau Aquaculture QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
471303,21716,Diavik Diamond Mines Inc.,Northwest Territories,Territoires du Nord-Ouest,CANADA,CANADA,2010
459141,25696,Air/Ground Equipment Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459141,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459141,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
467765,14775,FISO Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
467765,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
471701,25420,Jennerex Biotherapeutics,Ontario,Ontario,CANADA,CANADA,2010
463099,6019,Xerox Research Centre of Canada,Ontario,Ontario,CANADA,CANADA,2010
461093,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
464104,3386,BC Hydro,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464104,6599,Manitoba Hydro,Manitoba,Manitoba,CANADA,CANADA,2010
461876,11030,ORICA Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460842,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
460842,11870,Stantec Consulting Ltd,Alberta,Alberta,CANADA,CANADA,2010
460943,25052,ImmerVision Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460943,16207,Elcan Optical Technologies,Ontario,Ontario,CANADA,CANADA,2010
463270,4740,Ballard Power Systems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463270,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2010
472137,28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2010
473176,31801,Devbrio Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
471742,31020,iWatchLife,Ontario,Ontario,CANADA,CANADA,2010
462091,27921,Rio Tinto Alcan,QuÈbec,QuÈbec,CANADA,CANADA,2010
462091,27706,AbitibiBowater Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
462091,21691,Les Chantiers Chibougamau LtÈe,QuÈbec,QuÈbec,CANADA,CANADA,2010
462091,9136,MinistËre des Ressources naturelles et Faune,QuÈbec,QuÈbec,CANADA,CANADA,2010
461593,29083,Electro-Pack Inc.,Ontario,Ontario,CANADA,CANADA,2010
461593,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2010
463497,18504,Telus Corporation,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463497,19222,University of Ontario Institute of Technology,Ontario,Ontario,CANADA,CANADA,2010
463497,19699,Vestec Inc.,Ontario,Ontario,CANADA,CANADA,2010
463497,31131,G4 Apps Inc,Ontario,Ontario,CANADA,CANADA,2010
